LapStartTime,LapNumber,LapTime,DriverNumber,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead,Track,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
2759.747,10,84.037,23,SOFT,10.0,1,1,163.158888889011,26,Montmeló,20.2,57.8,1007.0,False,41.6,63,2.2
2761.54,10,84.19,55,SOFT,10.0,1,1,78.61888888893736,23,Montmeló,20.2,57.8,1007.0,False,41.6,63,2.2
2762.463,10,83.872,3,SOFT,13.0,1,1,22.932222222232667,55,Montmeló,20.2,57.8,1007.0,False,41.6,63,2.2
2764.651,10,84.337,11,SOFT,10.0,1,1,208.24083333326416,3,Montmeló,20.2,57.8,1007.0,False,41.6,63,2.2
2768.425,10,84.894,18,MEDIUM,10.0,1,1,330.62388888872374,11,Montmeló,20.2,57.8,1007.0,False,41.6,63,2.2
2769.505,10,86.0,4,SOFT,10.0,1,1,68.76861111121252,18,Montmeló,20.2,57.8,1007.0,False,41.6,63,2.2
2770.032,10,84.375,27,MEDIUM,10.0,1,1,256.80749999995896,7,Montmeló,20.2,57.8,1007.0,False,41.6,63,2.2
2772.191,10,84.716,7,MEDIUM,10.0,1,1,67.16888888906396,4,Montmeló,20.2,57.8,1007.0,False,41.6,63,2.2
2780.596,10,86.224,88,MEDIUM,10.0,1,1,527.1416666667865,27,Montmeló,19.9,59.5,1006.9,False,41.4,31,2.6
2781.745,10,85.869,63,MEDIUM,10.0,1,1,82.55694444424444,88,Montmeló,19.9,59.5,1006.9,False,41.4,31,2.6
2792.269,10,85.012,99,HARD,4.0,1,2,635.5711111111377,63,Montmeló,19.9,59.5,1006.9,False,41.4,31,2.6
2816.621,11,82.284,44,SOFT,14.0,1,1,,,Montmeló,19.9,59.5,1006.9,False,41.4,31,2.6
2819.766,11,82.275,77,SOFT,14.0,1,1,331.5772222221276,44,Montmeló,19.9,59.5,1006.9,False,41.4,31,2.6
